12560,PHYS,204,E3,Classical Physics for Life Sc.,0,AS,17,13,0930,1020,PHYS,329,false,true,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Samih,Isber
12561,PHYS,204,E4,Classical Physics for Life Sc.,0,AS,30,0,1100,1150,PHYS,215,false,false,false,false,true,false,.,.,.,.,.,.,.,.,.,.,.,.,Samih,Isber
12562,PHYS,204,E5,Classical Physics for Life Sc.,0,AS,28,2,1230,1320,PHYS,327,false,true,false,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Samih,Isber
12563,PHYS,204,E6,Classical Physics for Life Sc.,0,AS,31,-1,0900,0950,PHYS,329,false,false,false,false,true,false,.,.,.,.,.,.,.,.,.,.,.,.,Samih,Isber
12564,PHYS,204,L1,Classical Physics for Life Sc.,3,AS,73,17,0900,0950,CHEM,001,true,false,true,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Samih,Isber
12565,PHYS,204,L2,Classical Physics for Life Sc.,3,AS,90,0,1100,1150,BIOL,SLH,true,false,true,false,false,false,.,.,.,.,.,.,.,.,.,.,.,.,Samih,Isber
12566,PHYS,204L,B1,Classic.Phys.for Life Sc.Lab.,1,AS,14,0,1200,1359,PHYS,208,true,false,false,false,false,false,.,1400,1429,PHYS,219,M,.,.,.,.,.,.,Samih,Isber
12567,PHYS,204L,B10,Classic.Phys.for Life Sc.Lab.,1,AS,15,-1,1400,1559,PHYS,208,false,false,false,false,true,false,.,1600,1629,PHYS,219,.,.,.,.,F,.,.,Samih,Isber
12568,PHYS,204L,B2,Classic.Phys.for Life Sc.Lab.,1,AS,14,0,1400,1559,PHYS,208,true,false,false,false,false,false,.,1600,1629,PHYS,219,M,.,.,.,.,.,.,Samih,Isber
12569,PHYS,204L,B3,Classic.Phys.for Life Sc.Lab.,1,AS,13,1,1200,1359,PHYS,208,false,true,false,false,false,false,.,1400,1429,PHYS,219,.,T,.,.,.,.,.,Samih,Isber
12570,PHYS,204L,B4,Classic.Phys.for Life Sc.Lab.,1,AS,12,2,1400,1559,PHYS,208,false,true,false,false,false,false,.,1600,1629,PHYS,219,.,T,.,.,.,.,.,Samih,Isber
